-0.390643817,0.482013059,0.32937518,-0.015534881,0.285721421,0.320479737,0.224291371,-0.366547873,0.501571184,0.642160432,-0.260833597,-0.154752673,-0.247441367,-0.161022639,0.558826712,-0.195450327,-0.153457523,0.391006657,-0.360259131,-0.001988926,-0.296755018,0.367242558,-0.041576556,-0.314480426,-0.536825349,-0.460791992,-0.168470028,0.077263317,-0.356865072,0.651924463
-0.912139029,-0.861010707,-0.937057535,-0.921699633,-0.946070151,-0.909907049,-0.949839752,-0.869123479,-0.763658464,-0.765008104,-0.957186878,-0.786394779,-0.77369745,-0.889103423,-0.79764647,-0.867869671,-0.971815526,-0.815608321,-0.845022627,-0.983168449,-0.884325614,-0.92041376,-0.975508441,-0.801344204,-0.840791488,-0.848359637,-0.966135422,-0.981271313,-0.898840021,-0.758550594
0.00893946,-0.138041094,-0.071807188,0.372854859,0.111362804,0.260833421,0.203309815,-0.314643921,0.412993464,-0.021979835,-0.071227848,-0.592181717,-0.564454112,-0.403859853,-0.214975845,-0.441439427,0.123583859,-0.429272526,-0.367218056,0.127590487,-0.350262614,-0.053452472,-0.198849837,-0.489825569,-0.014230523,0.244374261,0.156966537,-0.115057524,0.216516169,0.013630823
